1,1,1,1,1,2,2,5,9,9,9,9,10,10,10,10,10
1,1,1,1,1,2,2,5,9,9,9,9,10,10,10,10,10
1,1,1,1,1,2,2,5,9,9,9,9,10,10,10,10,10
1,1,1,1,1,2,2,5,9,9,9,9,10,10,10,10,10
2,2,2,3,3,3,6,7,7,7,8,8,8,8,8,9,9
2,2,2,3,3,3,6,7,7,7,8,8,8,8,8,9,9
2,2,2,3,3,3,6,7,7,7,8,8,8,8,8,9,9
2,2,2,3,3,3,6,7,7,7,8,8,8,8,8,9,9
1,1,1,1,1,2,2,2,3,9,9,9,9,10,10,10,10,10
1,1,1,1,1,2,2,2,3,9,9,9,9,10,10,10,10,10
1,1,1,1,1,2,2,2,3,9,9,9,9,10,10,10,10,10
1,1,1,1,1,2,2,2,3,9,9,9,9,10,10,10,10,10
1,1,1,1,1,2,2,2,3,9,9,9,9,10,10,10,10,10
1,1,1,1,1,2,2,2,3,9,9,9,9,10,10,10,10,10
1,1,1,1,1,2,2,2,3,9,9,9,9,10,10,10,10,10
1,1,1,1,1,2,2,2,3,9,9,9,9,10,10,10,10,10
1,1,1,1,1,2,2,2,3,9,9,9,9,10,10,10,10,10
1,1,1,1,2,2,2,2,2,8,9,9,10,10,10,10,10,10
1,1,1,1,2,2,2,2,2,8,9,9,10,10,10,10,10,10
1,1,1,1,2,2,2,2,2,8,9,9,10,10,10,10,10,10
1,1,1,1,2,2,2,2,2,8,9,9,10,10,10,10,10,10
1,1,1,1,2,2,2,2,2,8,9,9,10,10,10,10,10,10
1,1,3,3,3,6,6,7,7,7,7,7,7,7,7,7,7,7
1,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,8
1,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,8
1,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,8
1,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,8
1,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,8
1,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7
1,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7
1,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7
2,2,3,3,3,3,3,4,5,7,7,8,8,8,8,8,9,9
2,2,3,3,3,3,3,4,5,7,7,8,8,8,8,8,9,9
2,2,3,3,3,3,3,4,5,7,7,8,8,8,8,8,9,9
2,2,3,3,3,3,3,4,5,7,7,8,8,8,8,8,9,9
2,2,3,3,3,3,4,4,4,5,8,8,8,8,8,9,9,9
2,2,3,3,3,3,4,4,4,5,8,8,8,8,8,9,9,9
2,2,3,3,3,3,4,4,4,5,8,8,8,8,8,9,9,9
2,2,3,3,3,3,4,4,4,5,8,8,8,8,8,9,9,9
2,2,3,3,3,3,4,4,4,6,8,8,8,8,8,8,9,9
2,3,3,3,3,3,4,4,4,4,7,8,8,8,9,9,9,9
2,3,3,3,3,3,4,4,4,4,7,8,8,8,9,9,9,9
2,3,3,3,3,3,4,4,4,4,7,8,8,8,9,9,9,9
2,3,3,3,3,3,4,4,4,4,7,8,8,8,9,9,9,9
3,3,3,3,3,3,4,4,4,4,6,8,8,8,9,9,9,9
3,3,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6
3,4,4,4,5,5,5,5,5,6,6,6,7,7,7,7,7,7
3,4,4,4,5,5,5,5,5,6,6,6,7,7,7,7,7,7
3,4,4,4,5,5,5,5,5,6,6,6,7,7,7,7,7,7
3,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,7
3,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,7
3,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,7
3,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,7
4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7
4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7
4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7
