1140738,23845950,49601794,63577207,79516282,98857616,112206417,131784493,149252932,369925147,794652308,819783204,839813992,860495068,881905817,900986407,923464208,942862980,959718193,984405564
3205407,24229222,50149146,63673274,81021528,99382788,113605394,132110808,149647484,353438475,795000700,820194023,840287677,861100348,883148351,901871958,923595707,943671015,960269266,985084025
7227594,24770880,50467478,63834548,83759983,99824616,113778055,132405755,149873635,328953386,798442938,820848112,840586025,864190301,883567610,902083799,923785427,944579780,961662425,986049681
7616451,26597099,50518514,63858382,83875043,99883300,117639880,132440083,150135888,329243525,801899989,821250959,840616339,865834473,884439077,903121983,924218453,945057976,961739929,988254978
7935042,27476740,50838962,64422925,84954345,102067471,118304091,134117956,150437139,310632689,805564842,823819709,840661396,866731136,884691114,904602652,924947677,945499527,963227952,988397277
8911116,27926688,51799798,65572777,86134737,103581994,119320603,134198850,151309817,293470549,806839963,823995593,840840276,866932352,884785982,904965956,925313577,945586650,963270301,990791420
9523779,29248751,53183871,66000920,87261883,104232029,121289208,134256063,151622652,272737585,807667450,824663815,840924826,867527349,884853665,905730974,925600400,946134549,964233848,991798854
9893064,30496670,53914131,66519815,87281306,104892959,123218411,134700392,151740727,255951762,809118040,829218194,846141829,868190917,885081140,907766893,927005236,946626881,964959682,991881257
10583347,33245934,54901110,69584117,87430094,105565691,123779630,135413627,152619845,216310559,809545646,830976209,846589012,870207268,885227946,908332024,927164720,947614736,966848381,995497461
10818554,34727436,54911746,70361044,87563142,105903279,124374274,135992710,152840850,216939356,810182629,831591713,846851080,870673179,886514658,908499969,928187016,948308370,969273347,995521160
11731385,34977437,55940942,70688473,87934805,105926665,125531562,137768459,153675270,197065415,811394232,832121036,847078162,872437537,889065125,910913519,932108059,950104603,972019623,995789071
12240667,35515344,56034536,71328209,88637092,106003266,126017900,139795218,155561615,181963848,811784492,833464579,847367983,872514570,892696469,911607280,933719464,951504995,972981002,995901075
14897846,39795532,56059576,71955778,89428706,106142974,127185418,141022669,157510128,182117125,782101163,834771912,851135689,872766798,893772266,914417711,933802783,952380488,974607206,996179200
17280102,40317282,57062076,74158489,89677019,106539817,127244473,143255400,157534445,182856886,764786878,835932088,853037272,876746931,894047705,916200499,934456114,952879199,974945059,996458965
17426847,40453422,57801304,75146614,91517721,108179914,127491937,143913160,158940668,183848243,740136174,836348365,853148412,877911785,895853868,917519305,934944513,954892336,976256147,996609920
18320708,40663447,58265146,75341195,92640097,108369778,129990600,144782033,164274550,183957170,723538056,837321242,853908819,878045391,896774424,917572884,935101728,956361132,976471276,996909587
18347824,42940204,59470798,75380701,94204732,108725415,130004020,145064623,164289960,184792278,705064421,837364892,855629425,879228089,898002032,918161537,936041336,956579347,978976418,997741825
21964771,43566357,61306554,78140375,95549521,109204223,130257799,146399021,164451604,185809697,685624505,837901505,856749384,881148476,898843530,919329643,938215182,956752446,980182707,998485229
22450930,45586480,62094406,78635475,97490546,109837340,130670789,146736038,165099201,188290103,664540074,838261321,857672935,881276198,900678646,919486758,938956578,956842558,982692582,998890192
23265945,48532967,62964796,78922086,98702172,111310589,131728427,148024506,165231743,204579062,641656547,838819265,859032671,881628996,900736956,919729362,941308730,957201375,983135894,999839080
165554621,190176734,204803098,230560707,248893105,265369735,291741216,529730979,545856743,563463427,583224528,598192343,623668592,644255685,666848903,687542964,709863806,726812495,750085910,771515890
171658348,191301864,206256283,233149795,250725021,265762499,291773466,496836371,546735814,564344288,583365321,598194301,624237515,644342281,667988483,689045906,713219090,728140597,750738963,772088823
364848013,403818103,404209860,426716996,427427317,450251440,450624417,472498623,492869447,493656371,508815727,509107541,524263167,528039439,542271654,543137622,553891295,554473714,579697715,580132961
383015382,384908379,403463964,403502485,425625695,425634508,449126859,449758851,468008632,468416959,489859511,492343620,505781351,506249045,523552276,541678672,542043000,553229939,577655032,578654431
406223676,408420355,429960357,430410020,451116651,452632365,472976533,474210826,494089811,494265237,509173065,511108024,528083321,528276776,543350194,544584478,559071058,580497559,581009600,596578417
175368646,191906153,208531094,233268635,250931090,266191661,291941853,481239848,547859550,566518627,583681166,598961396,624655074,644652903,668435975,692493353,713928337,728634500,751256724,774168010
361145457,378197042,381858854,400291245,402956028,425262217,441717100,443210629,465263798,465292833,488302396,488843262,504275740,505669796,522777339,523088242,539245119,540256851,552661455,552992902
179470709,194270029,214829616,238224257,255557341,293996343,311693489,358155767,549000495,571219236,586217680,604181484,631527544,649533184,674593876,697734830,717952144,732779222,755045466,777756079
360421216,361084705,377707977,377822612,399487487,399835290,421567427,422562838,438894595,440334493,486051662,486470409,502230150,502496389,521948753,522597858,536851927,537949013,550426980,552019093
179315105,193369916,213417243,237660914,255086560,271559171,311534755,395476834,548880892,570435762,585544936,602990208,631448271,648159218,672212069,696645469,716304080,732396074,754053813,777540337
358919937,359129011,375649214,377623066,398190452,398893097,419261008,419391227,437971356,438482185,461431765,462802396,483013781,484478867,500114535,500940087,518819476,521275725,534012641,550238636
177573516,192952374,209395984,235901923,252189538,269460606,292766611,437668082,548297791,568475004,584969614,601398129,627969098,646334533,671683387,693721699,715577545,731629447,751949968,776779301
334628500,355708243,356135906,373133741,373751321,375519385,393966055,417750095,418082811,437903119,459445241,461116652,481438615,482677140,498546988,498821467,516649887,517287968,532267300,532669357
176723308,191975422,208929520,235864797,251434682,269075695,291976442,458095982,548025658,567913767,584457927,599362054,625610146,645498743,668861957,693147481,715387665,731574865,751336659,775021380
179524863,194788579,215120229,239034574,273499223,294158789,313601461,336278501,535333802,571679265,586413210,606263386,631676649,650298140,674786218,698443049,718310954,733856851,755854649,779022287
179890882,196703174,239063347,256141039,274711310,294174989,318964637,336994509,464525699,572689394,586549829,606471110,634056511,652030326,677625095,699132161,718799367,734136063,757072698,779972809
181069124,196816545,239642192,256396003,274918387,294801227,319755739,337190467,464848460,575285855,587122109,607213161,634076818,653428827,678551396,699184753,719902265,734283581,758557402,781500579
181235223,218160728,240199995,256422613,275104496,295026169,320035806,338067484,423937319,576722605,587145037,607872380,634156011,656706784,679223851,699369901,719980481,734793622,759075050,781859352
189244390,228047871,248462950,264656584,289549935,304926363,328273428,351308308,368471993,388829926,477112020,623258496,666371171,686410966,708761007,726650648,747398542,771410370,793273671,819214347
197122906,218386678,241923968,258445981,276265556,296679591,320064971,340181691,401331455,577413378,587191122,609505091,636857816,657450945,679513833,699809972,720813928,735484129,761572540,782094654
198200330,218570729,242397987,258756011,276342398,299752594,320356779,340705431,361171525,553212552,588108429,611420099,637562265,658576756,681838306,700982521,720921909,738718818,761890328,812288415
199614457,221270211,243547496,259894403,280359645,299870712,321574712,342777607,362171653,523606846,589749883,614728242,637770369,658843290,681841494,702550116,721978185,739445580,782200777,812577332
200552732,221481139,243974688,260717321,280683655,301293808,321824628,343235271,362269019,469106338,592191216,615216912,637960697,660074179,682600021,704253073,723372156,765080960,783289483,813004821
201868690,222189912,244127540,261808474,281748636,303007366,322436566,343881974,387098350,426731110,593770507,617102584,639147417,660951142,682787483,704349682,740719014,765367576,784937970,815260839
202365349,223414004,245426318,261887799,288216541,303118063,322875620,344035607,366006113,387491804,596332137,621866971,639560082,662233562,683099776,723801209,741338171,766244176,790444722,817066220
203086081,224114712,246490586,263061149,288708904,303582797,324393293,344796644,367092327,387548312,559707370,622160503,640949821,663116413,705674502,723933670,743544172,766401992,790708682,818315473
204112336,225648823,247288227,264466435,288710537,304374247,325159698,346073821,367864154,388310283,529467692,622311735,641049011,686070377,707422723,725505606,744280777,770214101,792020329,818771497
307564877,308165017,328522804,328641315,352007615,370731600,388919276,389583519,411946208,412217433,430865870,432423906,454516652,457143893,478569337,479176156,496664184,513166688,514035710,530713589
308538324,333281909,355077716,355668103,371655007,372190527,392151284,392941404,413563140,417161974,435620546,437461554,457745012,481427487,497474610,498456960,514441627,516537669,531200255,531209557
309977834,335035045,410826290,430603948,452992135,454090264,476707523,495895699,496094981,511401056,512377727,529473217,544599926,545488967,560284325,560619060,581404017,582818388,597412104,597740003
