105819526,931497256,960451096
105916636,932054539,960799905
126918058,882145542,989363840
147223379,911216265,941113324
159676387,885392160,953505085
160185591,844099100,993844353
171044380,860716018,966215580
171046667,861025342,967724136
179468920,835703150,981980805
180084373,836254174,983540266
191031218,807637281,999908634
191917773,847301003,955966478
193053450,847976582,956778971
204717835,842729836,951234845
208169166,822912142,965664966
215250039,867507517,914861594
216460036,835558446,945261136
249357929,784920878,964574800
256743992,829083355,911608163
257636894,796965153,943242789
257825606,797290980,944511552
257880421,797387436,944631017
261838252,750557639,986085538
261909146,750843914,986382634
266048556,805962626,925384537
270411087,803668970,922190431
274526404,802331035,921790665
276951408,819855031,901138626
277549889,784483750,935149031
290999186,795773812,912614491
296139207,716651716,984760251
302985895,767990614,926857288
304596251,768124539,927183589
318753044,742083269,935366920
319677124,742229127,937511188
327490505,690960337,979139690
329312984,797458961,871062883
329624938,798262954,871790926
332316780,750373975,917061199
332782677,718418603,945970319
333265349,718700744,946478076
337033895,669845502,992287201
338794605,703587426,955286617
339678423,703799222,955709747
339957094,769299488,890007741
353375928,679584957,964295412
354193198,708892095,935332925
354347811,785103503,857525787
366945012,714508743,916900677
367732647,714788664,916976393
375975421,698421832,925348436
391729877,674945732,928368240
391800785,676179663,930185550
402302957,622030791,975161517
418098622,661608983,917955673
422392214,695898988,878748952
429667853,674783649,890747973
435153167,707687983,854293936
435306884,707716191,854363457
435590938,707761744,855177092
435703115,741496944,821622883
438355480,651882337,906014288
439908712,652194538,906769745
440314344,618563494,939634487
446738160,688934269,861655815
446827872,689073227,862297726
452818606,630055007,915341918
459115798,663640688,875184490
462439783,697446825,839775066
468352408,603789218,926690039
475537341,705848365,816654930
479412685,736926390,781991949
484179961,687319860,828480672
492992650,630577766,874600052
493261038,631163925,874612661
494501497,666281222,837785697
505058282,605378751,889339813
507592249,642708476,848830222
511545406,578619354,907403746
511979435,546013947,940194413
512611794,655574323,828396105
537227591,642304912,815697899
538397295,608133671,850083778
539064657,608883794,851541565
564438019,704979895,729647913
564575487,705013788,730330545
565951079,607396608,816634948
570412095,648094432,774888332
587243136,660959552,749390389
607259527,641090813,730518046
611396949,677008513,707301110
628152427,658036124,713012366
100672291,163222904,808378221,927274941
101061161,267886689,671879165,954074658
102186569,163646313,774784208,957367680
105301689,431419661,567717888,892789195
105478755,201096526,732217196,959503532
106147619,140549508,819012488,934079541
108653282,245025837,679387658,962985877
109686173,168652790,820153917,901299814
111647081,499623723,667704748,720865586
112050046,348605111,709428013,822262469
112868112,430434378,541376542,904351308
113340965,482941575,545105877,857740681
113668867,267804506,726380476,888188072
113843601,321323366,652979007,908369429
114133987,256093272,686114077,940819304
115339667,290080076,620479802,973639807
116363711,513483863,657283938,712601261
116797752,323301629,582114462,975765801
118118561,214523360,689378931,976484428
118372270,450263708,515044777,913155335
118401384,151165352,804181263,922801483
120329943,150834256,748423698,979557297
121324037,553700558,630515790,691770464
122805826,415888767,661070569,799357176
124040225,519467519,661484121,691943004
124043315,370234728,557039634,945603872
124157273,470826663,672132344,728051269
124316368,151811963,801576914,921076171
125247111,333668442,593211739,947207060
127404537,183163593,697595004,990118481
127579697,265507348,720404089,883713610
129895397,375578595,501504914,991699061
129936832,265802049,760351993,843031120
130797925,377879301,602424133,887648293
131403045,230414125,638775109,998314057
131468626,230550668,639334406,998462528
132040912,535263967,604006507,727867900
133888014,224525541,755948065,884974941
134001733,163557982,770418804,927978428
134134380,309947376,705688529,848645622
138457572,391746234,538036892,929738421
138621611,222865989,754054056,883011800
138783759,434382692,644250672,778191716
140206362,312892902,645170331,900322079
140932113,350986922,570779695,934982851
141611611,362684985,659471783,832483280
141667574,496774943,637297107,720189318
141683820,337997381,563281472,953646673
142472219,207388483,681520881,965625550
145437694,170729688,742830210,938131905
145509453,320392202,742996505,790784549
146615662,442280567,618868205,791951195
146921726,171275256,711044352,970457168
148797270,290264439,650868264,909904282
148895254,362040171,657701488,829201385
149154769,394112346,514245205,942443478
149220030,293355596,690514705,865622360
149388168,258020026,748130619,834917451
151020186,412050446,454344057,980152649
151131545,373127095,719326779,753566630
151552563,220791613,750424326,875178995
151561866,370729480,557511562,919374278
152537738,222701892,634563750,988838638
154073765,335024880,560177809,948542227
154452229,335044733,667192750,841085800
155418276,183700042,667668758,991061203
159563725,336852827,698331306,804758427
160605253,187955297,805964868,844920415
160687760,468774647,563873177,806614730
162216903,267892344,680887640,888993004
164216293,197620799,675820236,959093757
165921665,431589273,508240179,893766474
166838004,202290129,733389261,896997038
167169992,202435095,778676340,851581235
167176917,539224168,611805439,678707236
168070625,481058585,481099704,855299254
168923208,279099055,649765300,901842013
169067019,527646207,635967213,666586771
169529207,396553022,575724614,857538057
171938784,321719637,711296812,793838291
172289872,337581153,723573664,762607452
174246913,257032894,624052703,942981559
175177535,325865015,583797720,913064294
175852979,215036295,629067252,978553834
177922728,488872622,585372612,745629737
178508815,215339247,660760847,944838617
179353646,541602328,586850728,691651739
180134419,458411911,521783738,836526543
180841821,493891563,632347710,692322503
182581633,493904277,518631486,801009407
182843017,346322024,719211884,750866224
182854647,298003900,595828794,921894324
185609237,301069218,561819446,951395549
185620862,228222253,660614132,925063189
187101749,502411342,638659981,670476424
188429823,426800127,536787649,845406434
194856836,271169469,642598799,890876653
202780107,276497897,736571544,781286128
204374196,345184786,537603055,900913390
204506335,253385570,709537906,822524841
206756404,251333553,575504153,965339090
