773,884,884,884,884,884,884,884
773,884,884,884,884,884,884,884
456,457,576,912,912,912,912,912,912
276,491,884,885,885,885,885,885,885
275,611,764,885,885,885,885,885,886
217,276,924,924,924,924,924,924,924
10,73,956,957,993,993,993,993,993
8,44,54,979,979,979,979,979,980,980
28,92,240,640,961,1000,1000,1000,1000,1000
22,30,834,849,871,871,871,871,871,871
153,262,316,890,890,890,890,890,890,890
36,143,391,913,913,913,913,913,913,913
35,163,451,486,971,971,971,971,971,971
8,33,407,449,591,766,767,943,999,999,999
61,263,367,396,549,760,913,913,913,913,913
119,176,335,438,547,891,891,891,891,891,891
140,266,465,538,539,558,891,891,891,891,891
13,441,723,723,723,723,723,723,723,723,723
146,232,338,429,593,868,871,871,871,871,871
72,94,320,338,839,868,886,886,886,886,886
41,42,74,486,486,972,972,972,972,972,972
34,47,85,102,701,832,860,860,860,860,860,860
37,104,231,279,285,664,862,899,900,900,900,900
37,65,118,179,618,701,843,880,880,880,880,880
41,43,61,62,381,551,964,965,965,965,965,998
74,181,200,206,449,721,855,855,855,855,855,855
12,100,120,199,230,900,900,900,900,900,900,900
37,99,137,196,209,673,935,935,935,935,935,935
67,112,137,164,577,679,843,876,876,876,877,877
41,136,194,332,471,695,778,830,871,871,871,871
75,202,210,281,359,412,562,972,972,972,972,972
23,143,285,533,727,750,750,750,750,750,750,750
79,154,354,357,446,446,660,893,893,893,893,893
260,269,329,439,708,708,708,708,708,708,708,708
58,116,125,390,442,832,833,833,833,833,833,833
4,63,208,222,444,497,798,945,945,945,945,945
6,71,185,240,314,484,878,901,901,993,994,994
94,185,193,307,437,535,612,919,919,920,920,920
120,138,639,639,639,639,639,639,640,640,640,949
76,324,590,662,663,663,663,664,664,664,664,664
96,167,279,356,456,801,801,801,801,801,801,801
99,166,174,275,395,836,836,836,836,836,836,836
56,58,251,275,287,862,862,862,862,862,862,862
9,108,111,220,484,815,869,869,869,869,869,869
20,46,215,324,554,695,741,858,877,877,877,877
100,135,182,361,460,601,674,889,889,890,890,890
65,75,101,228,258,650,869,943,943,943,943,943
6,69,78,106,485,485,880,970,970,970,971,971
14,15,54,218,342,408,985,985,985,985,985,985
1,4,7,23,24,986,986,986,986,986,986,986
116,123,183,269,396,417,488,985,996,996,996,996
2,7,164,316,316,469,473,869,869,869,869,869,869
2,22,107,277,293,404,558,676,775,961,962,962,962
164,165,167,232,283,283,381,715,783,947,947,947,947
93,93,129,178,261,423,508,801,895,895,895,895,895
92,104,178,188,344,419,453,648,907,907,907,907,907
56,182,209,214,524,645,733,733,733,733,733,733,733
123,185,215,259,279,591,591,591,764,790,801,886,886
81,132,227,269,440,552,553,572,618,879,879,879,880
51,60,85,232,408,497,547,549,712,955,955,955,955
178,233,391,424,457,457,491,504,557,636,803,915,915
52,88,239,270,271,295,295,866,917,917,917,917,917
54,247,342,378,404,534,714,714,714,715,715,715,715
90,94,119,140,173,202,367,829,947,1000,1000,1000,1000
24,33,51,407,407,407,442,807,850,883,883,883,884
3,68,159,224,230,291,451,730,961,961,961,961,961
19,37,152,179,196,458,459,880,916,916,916,916,917
66,301,388,416,416,417,476,615,640,736,802,832,856
128,211,218,350,431,491,518,571,781,781,782,782,917
73,230,262,438,461,591,592,649,722,722,722,722,777
24,82,207,315,448,449,584,600,682,773,803,997,997
106,109,148,290,419,457,511,600,601,930,930,930,930
47,292,602,602,602,602,602,602,602,602,602,602,602
196,319,407,603,604,604,604,604,604,604,604,604,604
56,142,156,213,327,415,539,627,667,954,955,955,955
114,118,225,547,661,662,662,662,662,662,662,662,662
84,182,300,302,677,677,677,677,677,677,677,677,677
153,291,409,465,465,466,546,670,698,699,699,700,700
203,247,248,465,465,466,680,697,698,698,698,698,698
21,137,221,461,497,703,703,703,703,703,703,703,703
59,229,250,305,366,719,719,719,719,719,719,719,719
243,288,305,306,306,307,612,613,724,724,746,868,919
110,143,458,460,488,488,513,514,757,757,757,758,758
12,187,350,350,351,360,601,602,760,786,811,855,936
45,54,75,157,193,739,814,814,814,814,814,814,814
69,150,188,190,231,558,641,822,822,822,822,823,823
25,47,80,150,332,342,855,855,855,855,855,855,855
59,64,177,356,374,381,501,599,874,894,894,894,894
33,143,146,258,294,397,398,579,938,938,938,938,961
34,45,61,155,261,548,548,614,939,939,939,939,939
60,68,70,122,173,300,640,823,941,941,941,941,941
45,72,104,224,421,421,473,473,945,945,946,946,946
22,126,164,280,346,475,572,573,604,949,950,950,950
98,164,252,320,334,340,432,546,639,959,959,959,959
1,220,320,321,322,453,481,482,509,963,963,963,963
35,41,165,201,286,455,456,472,970,970,970,970,970
66,72,91,119,247,412,492,678,867,932,995,995,995
101,107,119,184,246,294,551,571,874,923,995,996,1000
1,3,4,6,60,382,428,868,868,868,868,868,868,869
5,173,175,259,279,351,358,358,406,781,954,954,954,954
11,15,30,241,275,275,563,764,764,764,764,780,781,934
12,89,100,332,333,415,433,611,667,667,711,758,871,962
7,12,121,193,194,369,449,497,787,866,866,866,867,867
13,183,251,306,388,559,559,559,559,560,627,680,844,873
17,21,84,147,197,278,443,506,658,922,922,922,922,922
22,70,95,169,213,305,307,307,881,918,918,918,919,919
11,21,26,45,66,90,374,488,973,973,973,973,974,974
30,42,175,206,457,457,457,458,605,626,799,800,913,936
20,27,30,82,285,289,492,537,708,768,768,973,991,991
6,7,32,39,166,396,489,495,577,824,958,990,991,991
40,51,156,164,237,371,372,653,819,819,819,820,820,820
43,78,155,207,460,511,522,554,577,617,643,858,858,878
10,11,18,44,240,303,471,687,862,863,863,863,863,863
46,49,78,282,305,481,532,610,763,763,763,763,763,763
54,56,74,139,280,312,572,579,656,683,889,889,889,889
57,166,253,266,267,403,419,443,444,580,802,922,961,978
9,57,119,165,216,222,432,797,797,797,797,797,797,959
4,35,46,58,83,87,256,857,910,925,925,925,925,925
58,184,216,308,340,397,404,434,627,716,735,735,881,926
1,60,188,194,258,495,559,688,753,753,753,753,753,753
66,160,315,315,357,358,421,496,551,551,552,879,944,996
69,87,122,138,146,309,447,569,721,859,859,859,859,917
73,105,133,179,390,403,439,481,793,793,793,793,793,793
61,74,197,256,257,279,475,732,732,732,733,733,733,967
35,78,110,169,438,673,674,674,674,674,674,674,674,740
40,84,90,158,281,390,502,600,650,684,747,772,966,997
65,86,121,183,245,246,490,499,666,666,798,941,957,998
39,89,140,185,213,324,462,568,639,735,809,860,949,949
26,90,93,241,275,480,480,480,712,712,766,792,901,913
42,55,93,111,190,390,460,461,474,785,975,975,975,975
95,143,185,254,364,418,529,598,640,666,720,782,783,784
68,95,248,262,530,531,531,532,532,586,720,773,773,780
96,153,168,173,217,312,427,474,597,792,792,864,948,948
3,97,189,216,222,285,363,733,734,734,734,837,837,977
16,100,136,180,207,671,671,671,671,671,671,671,671,954
17,19,107,216,235,469,649,649,649,649,722,789,865,926
85,91,110,219,256,340,437,437,672,785,882,882,882,883
2,115,142,157,350,421,721,721,722,722,722,722,722,722
43,118,196,338,339,559,633,676,676,676,676,677,677,677
47,122,184,232,361,388,427,428,641,748,748,748,934,953
2,6,30,37,126,175,376,607,683,983,984,984,984,984
93,126,153,188,189,227,228,524,833,854,854,854,854,984
128,128,287,414,414,621,621,621,621,621,621,621,621,622
2,128,136,328,378,378,458,601,665,748,756,757,810,816
23,30,49,129,221,248,294,665,769,792,909,909,927,996
107,132,216,362,362,367,391,612,613,631,725,725,855,863
59,130,135,165,169,364,400,678,728,728,729,819,878,979
2,111,131,137,212,322,498,547,658,829,870,870,870,904
142,172,202,274,336,548,548,548,549,549,659,672,881,881
79,143,218,283,290,451,651,651,651,651,651,651,651,940
144,146,147,222,234,237,449,539,682,682,684,814,984,997
144,287,427,468,468,468,468,468,468,468,469,720,790,848
4,110,145,159,432,433,467,490,569,670,674,927,928,953
95,107,146,152,163,307,383,438,555,923,923,923,923,923
69,120,146,522,556,556,556,557,557,557,557,557,805,846
60,128,144,147,147,182,215,385,833,887,934,958,967,974
148,165,180,196,305,320,365,457,470,714,910,910,910,911
35,153,201,241,305,323,324,366,793,829,829,829,829,904
154,178,228,279,532,546,547,547,547,547,587,591,723,955
99,154,390,409,409,410,410,410,410,616,720,779,819,926
119,154,204,443,443,444,500,539,596,639,657,657,762,804
11,148,155,259,325,396,429,430,583,845,845,845,845,845
22,56,77,159,204,228,378,456,702,935,936,936,936,936
59,75,160,161,192,194,553,658,818,818,818,818,818,819
14,62,160,161,406,425,468,468,555,848,848,848,849,849
75,89,93,165,182,202,294,472,687,809,944,957,996,996
110,148,181,182,190,448,448,456,588,625,896,896,896,897
94,185,219,504,530,530,530,530,530,530,530,530,729,990
58,84,102,123,185,202,278,847,847,847,847,847,847,847
10,66,121,188,194,281,439,453,732,842,908,909,909,909
132,189,193,239,239,307,314,378,567,803,867,867,871,995
155,189,228,250,374,375,375,376,412,700,834,895,895,903
89,170,170,195,201,330,725,725,726,726,726,726,726,726
56,92,196,228,397,397,440,441,548,723,811,812,881,939
39,43,197,251,297,299,383,527,729,765,777,871,889,894
155,192,201,246,302,303,676,676,676,676,676,676,676,830
50,120,149,204,229,276,439,440,729,809,879,879,879,879
206,301,308,406,513,513,513,514,514,514,514,514,758,873
64,69,118,207,253,292,439,583,584,730,813,902,913,994
98,162,177,208,243,324,429,429,792,801,801,801,801,895
