48,994,994,994,994,994,994,994
94,178,962,962,962,962,962,962,962
215,215,328,524,954,954,954,954,954,954
213,282,459,682,895,895,895,895,895,895
19,443,801,820,820,820,820,821,821,821
11,11,873,873,873,873,873,873,873,873
116,424,470,618,896,896,896,896,897,897
41,305,351,901,901,901,901,901,902,902
6,238,239,668,855,1000,1000,1000,1000,1000
12,29,96,128,963,963,963,963,963,963,963
12,30,134,305,556,994,995,995,995,995,995
35,245,246,264,342,979,979,979,979,979,979
136,145,240,240,481,960,960,961,961,961,961
58,183,470,494,608,645,798,937,937,938,938
57,69,95,419,810,926,926,926,926,926,926
38,45,45,60,974,974,974,974,974,974,974
9,11,14,122,209,787,874,996,996,996,996,996
24,48,66,282,414,415,787,994,994,994,994,994
13,91,175,247,430,782,878,878,878,878,878,878
30,114,336,340,340,454,842,842,927,927,927,927
126,185,255,332,478,479,663,663,956,956,956,957
51,157,546,599,669,712,712,712,712,712,712,712
10,33,187,326,374,868,868,868,868,868,868,868
14,19,21,255,614,869,869,869,869,869,869,869
7,7,26,172,596,870,870,871,871,871,871,974
3,39,369,461,468,551,739,875,875,875,875,876
20,33,41,277,500,876,876,876,876,877,877,877
76,175,207,262,448,450,898,898,898,898,898,898
77,123,126,212,462,462,924,924,924,924,924,924
72,74,140,176,183,795,927,927,928,928,928,928
24,75,204,221,535,535,722,938,938,938,938,938
170,253,376,376,376,472,473,730,945,945,945,945
72,90,93,138,492,583,731,961,961,961,962,962
1,4,5,14,16,23,991,992,992,992,992,992,992
1,2,10,12,71,862,864,864,864,864,864,864,864
26,131,141,202,346,403,694,694,753,904,904,904,904
47,157,317,338,495,495,593,594,648,649,891,891,891
78,101,138,202,447,447,460,570,861,919,919,920,944
3,84,87,107,141,823,823,823,823,823,823,823,823
84,109,131,131,362,408,481,482,963,963,964,964,964
70,116,123,182,193,352,571,797,920,920,920,921,921
2,131,132,133,133,143,782,925,925,925,925,925,925
3,68,134,216,299,410,421,655,960,960,960,960,960
107,146,247,441,441,703,703,703,703,703,703,703,703
39,47,141,154,203,252,535,919,943,943,943,943,944
93,108,145,182,272,379,790,839,839,839,840,840,840
40,75,146,185,267,330,606,617,948,948,948,948,948
21,156,200,371,377,424,446,535,891,891,891,892,911
19,204,326,328,387,421,451,452,774,779,955,955,955
21,135,291,339,413,413,468,494,588,961,961,961,961
24,58,128,131,275,290,420,946,946,947,947,947,947
65,119,136,165,256,332,472,676,957,957,957,957,957
116,235,239,319,374,457,518,653,657,762,892,892,892
121,217,225,226,410,547,587,588,643,860,860,861,861
78,156,185,281,288,367,599,607,889,889,889,889,889
104,127,207,254,314,344,437,626,715,969,969,970,970
1,3,34,193,250,329,541,668,997,997,997,998,998
112,327,337,347,357,442,464,683,684,684,685,932,952
25,257,316,324,331,417,428,660,732,879,879,879,879
20,71,163,375,376,569,776,776,776,776,776,776,776
58,146,259,332,344,429,430,687,782,871,878,886,904
62,155,225,282,283,349,790,790,790,790,790,791,909
22,180,321,340,343,465,487,808,808,808,808,808,808
1,59,118,181,264,531,836,836,836,836,836,836,836
1,16,20,85,317,505,866,866,866,866,866,866,866
5,12,17,285,295,295,871,871,871,871,871,871,871
110,198,227,285,303,440,557,557,625,895,930,931,948
18,174,218,258,300,356,445,712,905,905,905,905,905
58,59,119,204,205,333,695,816,849,917,917,917,917
20,134,138,212,235,258,496,828,937,937,937,937,937
43,131,292,439,443,443,709,709,709,710,710,710,958
61,94,126,147,304,336,338,829,854,979,979,979,980
12,38,42,117,161,217,461,993,993,993,993,993,993
34,49,59,189,260,440,529,674,792,995,995,995,995
2,4,62,128,259,332,439,780,1000,1000,1000,1000,1000
7,77,108,218,242,324,407,508,610,901,901,901,901,901
7,42,270,357,368,398,419,735,735,735,735,735,735,735
18,34,171,303,436,437,545,571,572,644,704,765,874,932
12,19,21,171,242,275,512,512,767,895,895,895,895,895
29,37,85,173,182,281,362,418,812,813,953,953,954,954
17,30,62,101,136,265,503,838,838,838,838,839,839,862
33,145,164,217,251,432,520,626,636,650,725,813,843,951
9,35,51,83,93,106,120,133,175,185,187,237,302,455
41,172,259,330,360,511,511,511,511,512,717,767,823,981
17,56,104,336,398,434,437,454,568,572,907,907,908,908
41,57,68,73,437,465,671,703,704,704,704,704,704,971
33,64,137,150,262,353,424,433,532,716,965,965,986,986
65,95,104,131,458,458,458,496,583,705,786,825,881,961
35,42,66,185,188,299,627,663,663,663,663,956,966,990
66,99,138,282,297,368,490,490,493,751,845,890,892,905
65,74,189,370,396,492,492,494,739,739,739,739,739,739
41,78,140,163,257,380,438,509,817,817,817,818,824,907
82,199,262,269,279,428,428,447,473,542,726,893,989,989
27,59,84,99,106,302,418,568,827,828,922,922,922,922
13,85,157,241,242,312,547,608,693,693,694,872,903,946
85,102,249,520,605,605,605,605,605,605,605,605,605,605
87,137,217,230,343,344,383,505,523,767,812,834,843,981
30,58,88,125,192,229,345,676,877,877,877,877,877,878
89,101,206,297,305,350,497,499,581,677,770,845,894,895
87,88,94,182,251,510,691,691,692,692,693,693,693,949
34,35,95,279,331,395,438,769,769,769,769,769,769,785
11,100,180,297,337,398,437,468,488,793,874,874,874,875
54,103,137,179,369,386,481,549,549,738,800,830,867,964
79,106,222,242,301,356,493,493,561,564,802,929,929,929
108,110,314,314,328,370,474,491,492,737,737,737,797,997
93,110,152,229,279,387,547,565,575,640,828,867,867,867
110,118,155,333,403,406,625,676,676,676,676,676,676,800
39,115,197,208,376,395,436,458,568,735,752,885,885,957
89,90,115,229,516,536,574,574,574,575,575,727,867,965
81,95,118,149,235,369,481,481,625,753,755,954,955,955
60,125,332,378,489,567,567,567,567,567,567,567,677,976
7,64,83,126,201,323,408,529,734,766,918,918,964,965
68,128,154,548,548,548,548,548,548,549,626,635,775,783
77,79,132,134,209,263,404,434,572,855,899,967,985,996
132,168,172,193,210,292,713,713,713,713,713,713,780,781
40,107,135,211,299,402,467,498,666,666,729,824,981,981
14,127,136,324,370,386,587,723,723,723,723,723,723,724
4,138,202,246,328,385,496,555,619,748,748,758,871,908
28,50,84,112,143,186,386,805,848,859,859,860,860,926
143,168,416,474,507,507,507,507,507,507,633,643,733,754
71,147,162,243,320,444,481,494,545,583,805,903,904,904
41,147,263,282,413,477,477,618,636,663,663,734,768,824
98,148,268,319,350,424,424,425,425,732,733,796,932,932
99,136,151,281,342,383,439,726,726,726,726,726,726,819
10,91,108,146,157,208,253,393,940,940,940,940,940,940
158,268,274,292,374,388,390,547,547,547,671,816,867,867
61,145,160,293,305,360,671,671,671,671,672,672,672,982
7,119,166,315,315,442,530,727,727,727,727,727,727,750
63,151,168,174,219,358,490,492,786,821,821,821,821,821
62,72,173,329,412,413,462,504,667,715,715,736,800,946
137,174,181,183,206,279,370,379,462,927,927,927,927,927
177,269,345,358,396,423,537,548,567,567,676,677,677,789
51,81,152,154,155,177,288,389,827,885,958,958,958,973
100,171,171,178,240,576,621,641,642,682,740,748,748,748
65,107,174,183,318,428,432,480,494,519,951,951,952,952
21,124,155,162,183,370,665,758,758,758,758,758,758,778
159,186,259,260,358,510,620,621,621,621,621,621,665,884
107,137,186,188,291,315,607,607,607,608,608,857,888,1000
