4
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
7,8
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,4,10
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,5,9
1,6,8
1,6,8
1,6,8
1,6,8
1,6,8
1,6,8
1,6,8
1,6,8
1,6,8
1,6,8
1,6,8
1,6,8
1,6,8
1,6,8
1,6,8
1,6,8
1,6,8
1,6,8
1,7,7
1,7,7
1,7,7
1,7,7
1,7,7
1,7,7
1,7,7
1,7,7
1,7,7
1,7,7
1,7,7
1,7,7
1,7,7
1,7,7
1,7,7
1,7,7
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,3,10
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,4,9
2,5,8
2,5,8
2,5,8
2,5,8
2,5,8
2,5,8
2,5,8
2,5,8
2,5,8
2,6,7
2,6,7
2,6,7
2,6,7
2,6,7
2,6,7
2,6,7
2,6,7
2,6,7
2,6,7
2,6,7
2,6,7
2,6,7
2,6,7
2,6,7
2,6,7
3,3,9
3,3,9
3,3,9
3,3,9
3,3,9
3,3,9
3,3,9
3,3,9
3,3,9
3,3,9
3,4,8
3,4,8
3,4,8
3,4,8
3,4,8
3,4,8
3,4,8
3,4,8
3,4,8
3,4,8
3,4,8
3,4,8
3,4,8
3,4,8
3,5,7
3,5,7
3,5,7
3,5,7
3,5,7
3,5,7
3,5,7
3,5,7
3,5,7
3,5,7
3,5,7
3,5,7
3,5,7
3,5,7
3,5,7
3,5,7
3,5,7
3,5,7
3,5,7
3,5,7
3,5,7
3,5,7
3,5,7
3,5,7
3,6,6
3,6,6
3,6,6
4,4,7
4,4,7
4,4,7
4,4,7
4,4,7
4,4,7
4,4,7
4,4,7
4,4,7
4,5,6
4,5,6
4,5,6
4,5,6
5,5,5
5,5,5
