1,1,1,1,1,7,10,10,10,10,10,10
1,1,1,1,1,7,10,10,10,10,10,10
1,1,1,1,1,7,10,10,10,10,10,10
1,1,2,2,2,9,9,9,9,9,9,10
1,1,2,2,2,9,9,9,9,9,9,10
1,1,2,2,2,9,9,9,9,9,9,10
2,2,2,2,5,8,8,8,8,9,9,9
2,2,2,2,5,8,8,8,8,9,9,9
2,2,2,2,6,8,8,8,8,8,9,9
3,3,3,4,7,7,7,7,7,8,8,8
3,3,3,4,7,7,7,7,7,8,8,8
3,3,3,5,7,7,7,7,7,7,8,8
3,5,6,6,6,6,6,6,7,7,7,7
4,5,5,6,6,6,6,6,7,7,7,7
1,1,1,1,1,1,6,10,10,10,10,10,10
1,1,1,1,1,1,6,10,10,10,10,10,10
1,1,1,1,1,1,6,10,10,10,10,10,10
1,1,1,1,1,1,6,10,10,10,10,10,10
1,1,1,1,1,1,6,10,10,10,10,10,10
1,1,1,1,1,1,6,10,10,10,10,10,10
1,1,1,1,1,1,6,10,10,10,10,10,10
1,1,1,1,1,1,6,10,10,10,10,10,10
1,1,1,1,1,1,6,10,10,10,10,10,10
1,1,1,1,1,1,6,10,10,10,10,10,10
1,1,1,1,1,3,4,4,4,4,5,5,6
1,2,2,2,2,2,6,9,9,9,9,9,10
1,2,2,2,2,2,6,9,9,9,9,9,10
1,4,4,5,6,6,6,6,6,7,7,7,7
1,4,5,5,5,6,6,6,6,7,7,7,7
1,4,5,5,5,6,6,6,6,7,7,7,7
1,4,5,5,5,6,6,6,6,7,7,7,7
1,4,5,5,5,6,6,6,6,7,7,7,7
1,4,5,5,5,6,6,6,6,7,7,7,7
1,4,5,5,5,6,6,6,6,7,7,7,7
2,2,2,2,2,2,4,9,9,9,9,10,10
2,2,2,2,2,2,4,9,9,9,9,10,10
2,2,2,2,2,2,4,9,9,9,9,10,10
2,2,2,2,2,2,4,9,9,9,9,10,10
2,2,2,2,2,2,5,9,9,9,9,9,10
2,2,2,2,2,2,5,9,9,9,9,9,10
2,2,2,2,2,2,5,9,9,9,9,9,10
2,2,2,2,2,2,5,9,9,9,9,9,10
2,2,3,3,3,3,4,8,8,9,9,9,9
2,2,3,3,3,3,4,8,8,9,9,9,9
2,2,3,3,3,3,4,8,8,9,9,9,9
2,2,3,3,3,3,4,8,8,9,9,9,9
2,2,3,3,3,3,4,8,8,9,9,9,9
2,3,3,3,3,3,3,8,8,9,9,9,9
2,3,3,3,3,3,3,8,8,9,9,9,9
2,3,3,3,3,3,3,8,8,9,9,9,9
2,3,3,3,3,3,3,8,8,9,9,9,9
2,3,3,3,3,3,3,8,8,9,9,9,9
3,3,3,4,4,4,4,7,8,8,8,8,8
3,3,3,4,4,4,4,7,8,8,8,8,8
3,3,3,4,4,4,4,7,8,8,8,8,8
3,3,3,4,4,4,4,7,8,8,8,8,8
3,3,3,4,4,4,4,7,8,8,8,8,8
3,3,3,5,6,6,6,6,6,7,7,7,7
3,3,4,4,4,4,4,6,8,8,8,8,8
3,3,4,4,4,4,4,6,8,8,8,8,8
3,3,4,4,4,4,4,6,8,8,8,8,8
3,3,4,4,4,4,4,6,8,8,8,8,8
3,3,4,4,4,4,4,6,8,8,8,8,8
3,3,4,4,5,6,6,6,7,7,7,7,7
3,3,4,5,5,6,6,6,6,7,7,7,7
3,3,4,5,5,6,6,6,6,7,7,7,7
3,3,4,5,5,6,6,6,6,7,7,7,7
3,3,4,5,5,6,6,6,6,7,7,7,7
4,4,4,5,5,5,5,5,7,7,7,7,7
4,4,4,5,5,5,5,5,7,7,7,7,7
4,4,4,5,5,5,5,5,7,7,7,7,7
4,4,4,5,5,5,5,5,7,7,7,7,7
4,4,4,5,5,5,5,5,7,7,7,7,7
4,4,4,5,5,5,5,5,7,7,7,7,7
4,4,5,5,5,5,5,5,6,7,7,7,7
4,4,5,5,5,5,5,5,6,7,7,7,7
4,4,5,5,5,5,5,5,6,7,7,7,7
4,5,5,5,5,5,5,5,5,7,7,7,7
